"d_r_uuid";"dws";"dns";"so";"version";"license_id"
"3f503880-3a3e-4c78-9d1c-01fa18f26e9b";"dcd7a5cdb0bce85ddf8d9228709fd219";"dde44b79c302f957011e1c44311f4f7e";"d41d8cd98f00b204e9800998ecf8427e";"6.0.0";-1
"d41f247f-3eb3-438f-94a5-8a8685b4d60f";"dcfd94dc32ee7f8978f4120c72846132";"7c5218e57690d46f0b6ae917954f5506";"d41d8cd98f00b204e9800998ecf8427e";"3.13.2";35
"622911eb-a944-4446-ac79-7fa54b85a451";"dd57fb6f6e477c17e61f5be8e4e67b16";"165fd422ae8c346193d502928da182f7";"d41d8cd98f00b204e9800998ecf8427e";"2.3.3";29
"bdbfc949-a72e-4bc7-b5d7-2ab36c1478d8";"ddba19e6612d3edf36ec5f26015877f4";"cc82fabefc50d48022d558dc0931d3f1";"6d3d3420652f1a5419abeb6e41ff335f";"1.2.0";45
"5ebb27ba-c66b-4bc3-a91b-2f9f52c5d9d9";"ddcb34727378b8c09a978d1abea406f8";"8f911649f23fa5495b1e1d4e2a54049f";"d41d8cd98f00b204e9800998ecf8427e";"2.5.11";45
"7dd55640-3e4c-4f2f-b20b-619ef4ea4030";"de759ae84504ee67cc6eeb50f1daf3fb";"8702069ebce5341a37edee97ef346b9a";"fbe18a36ab81008791712259da55206d";"2.7.0.redhat-610394";45
"bf5e7b52-3f55-48d6-a784-e8d759b3ce26";"e0c8a80a12c8fb31c6f237c64fd5dc47";"dfd35bcd73d6d54371acba989fb449a0";"d41d8cd98f00b204e9800998ecf8427e";"4.2.3";1450
"7dd55640-3e4c-4f2f-b20b-619ef4ea4030";"e162582217664b751728ab6298215bf8";"ce3a988c9d36c1c3ec4d6cfe3cb3ffbc";"d41d8cd98f00b204e9800998ecf8427e";"2.7.0.redhat-610394";45
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";34
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";37
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";11
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";30
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";471
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";375
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";3
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";5
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";13
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";396
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";4
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";177
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";121
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";389
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";21
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";45
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";364
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";166
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";397
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";159
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";15
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";453
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";390
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";436
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";20
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";430
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";426
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";137
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";155
"2ff38a7c-238b-487f-af9b-64a2ec81d81c";"e2cc1e32b08cf57fe3e29f8490762900";"47be343ff4e4a0a5fb139145409c5d52";"d41d8cd98f00b204e9800998ecf8427e";"8u72-b15";427
"10d8b4c5-6e6a-496a-9f13-d05a9dad61b8";"e2dcc74a0cdf46b861b91bd63fb6a375";"69f3e3cced8e87d6ec8c5ba81645e98f";"f9e5ffc474d3ddc36e8b9685336bea70";"release/helium-sr3";-1
"29cad3e1-aa02-4ae2-bc89-f1fdbfd9709f";"e309bbdbe3061b70d4b8cc478f1a11ed";"4595fd1e14fe2a0d9fc4f18df42f3169";"d41d8cd98f00b204e9800998ecf8427e";"10.0.0.CR5";11
"0ac48181-e230-47bf-9d2f-f8d63385c308";"e38965de15ba7d87734bf9581dfa036d";"5dc673b8da690651f3f3a9fb821715fb";"d41d8cd98f00b204e9800998ecf8427e";"gallery-2012.10.03-20-02-staged";3
"9986ce0f-45e6-4769-b931-a9aea3a7ddf6";"e3e6164773c0abe881a5040e87f4fc7c";"06f0f3f7f87c1fff7275803e49a7477a";"0e2689ac23dbcb83ba6afb9da107f77d";"netbsd_snap_20000320";3
"9c16dba1-4a5e-40e5-a53c-86749221ac82";"e3f5c94a39be1e28171eb0c28e73e0df";"57fe253152e5aab04bb2f9f594dc8edc";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";30
"9c16dba1-4a5e-40e5-a53c-86749221ac82";"e3f5c94a39be1e28171eb0c28e73e0df";"57fe253152e5aab04bb2f9f594dc8edc";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";22
"9c16dba1-4a5e-40e5-a53c-86749221ac82";"e3f5c94a39be1e28171eb0c28e73e0df";"57fe253152e5aab04bb2f9f594dc8edc";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";34
"9c16dba1-4a5e-40e5-a53c-86749221ac82";"e3f5c94a39be1e28171eb0c28e73e0df";"57fe253152e5aab04bb2f9f594dc8edc";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";11
"9c16dba1-4a5e-40e5-a53c-86749221ac82";"e3f5c94a39be1e28171eb0c28e73e0df";"57fe253152e5aab04bb2f9f594dc8edc";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";31
"cf846467-414f-4de2-8ea3-f322a3c8f4db";"e44842cc16cff4e6163a92a2622a4af6";"e58c3da38e1a2bae897b009ec575a751";"fa3e0df7f19cfe6ef3d2d4dfcc1c6518";"2.14.0";45
"23e8c6be-c7ff-4927-baf8-26bf92cfab89";"e4b6a7decb5ece5d87a82abcb1249131";"5bfb39470f73bee60ef35118f9a43c62";"e04b52cae02f7aec4bdfb2b8dc10d58c";"onnv_70";87
"268b6e7c-dbde-4393-9f62-7d75bfca0558";"76e449cc0ce8d3030e5f39948b0ead20";"e838f935f3f8e3f28d043d594fa94ca4";"d41d8cd98f00b204e9800998ecf8427e";"7.0.0 M6";33
"4257170f-a896-422c-9762-37647317187d";"deb99d53e36401bdb6ff5d72b1939131";"6b383d983a8331b42b53cff070f21667";"092284d09ed8de9c938ff04726de2ce3";"v3.1.1";30
"2ac0aab6-7f04-4884-a40e-6f08b1e813b8";"6b8fc20f697d87cc9bfb6f2d8478b68a";"87c4211ba4f48bf03df6dd5b2625eda7";"d41d8cd98f00b204e9800998ecf8427e";"2014.08";34
"d55171d5-093e-4927-afcd-ed1b5cc564dd";"ce1e9358ee80adb02fd709dc92013a2e";"7f61f76cce937febeec42381a4dea0db";"d41d8cd98f00b204e9800998ecf8427e";"1.5.10";45
"bdbfc949-a72e-4bc7-b5d7-2ab36c1478d8";"b7d1cba3072436d19f75b8ff5dc40a26";"dd3ab5600819a91389937ee04e7b6d19";"d41d8cd98f00b204e9800998ecf8427e";"1.2.0";45
"2ac0aab6-7f04-4884-a40e-6f08b1e813b8";"18a9887cbf87693cadf9400b7dbdcb30";"20334e83781490cc6f4ded4547a3dfee";"d41d8cd98f00b204e9800998ecf8427e";"2014.08";34
"ac5846c1-e774-40fc-89fc-92228b80760c";"56a18ed95a39ad347aa5c72f1ed405df";"43c0d62cf1de9d919c7d859cbc8a75b0";"caf948211a9f055fcb76c8097d0d6859";"2.7-RC2";11
"ffe52b02-597e-4ff7-9775-14a05a1c94a8";"bf9ffd3bf2a67ca1278ca768e7151285";"fcac63edf43e2792c6446ca3c15fcc6b";"c12384d1cf0f961d1fc8b580f224d16d";"2.4-beta";34
"ca7099eb-00a3-455c-9d94-27fb8526b128";"e82ab2afc8043163a0e7064fa5a95cd4";"a1795406ba3c0b6ca83c4760bc1e1ef9";"67ebf82af3369899aed8ed1898ea4b47";"3.0-Milestone1";22
"09212528-db03-4fa1-8aa1-993a848d557c";"aa79c999534418fd917dbe74efddd7e6";"dfe3906280a29722ecb26c3999a21a87";"ae9affd02da80cdbbeb8fa603dc9c278";"Additional Versions";30
"09212528-db03-4fa1-8aa1-993a848d557c";"aa79c999534418fd917dbe74efddd7e6";"dfe3906280a29722ecb26c3999a21a87";"ae9affd02da80cdbbeb8fa603dc9c278";"Additional Versions";22
"09212528-db03-4fa1-8aa1-993a848d557c";"aa79c999534418fd917dbe74efddd7e6";"dfe3906280a29722ecb26c3999a21a87";"ae9affd02da80cdbbeb8fa603dc9c278";"Additional Versions";34
"09212528-db03-4fa1-8aa1-993a848d557c";"aa79c999534418fd917dbe74efddd7e6";"dfe3906280a29722ecb26c3999a21a87";"ae9affd02da80cdbbeb8fa603dc9c278";"Additional Versions";11
"09212528-db03-4fa1-8aa1-993a848d557c";"aa79c999534418fd917dbe74efddd7e6";"dfe3906280a29722ecb26c3999a21a87";"ae9affd02da80cdbbeb8fa603dc9c278";"Additional Versions";31
"3f503880-3a3e-4c78-9d1c-01fa18f26e9b";"37fa5b8ac82e1731274bf92a54e1f44e";"5d44b99cc514dee20177fcbe25992768";"d41d8cd98f00b204e9800998ecf8427e";"6.0.0";-1
"74c62abc-6181-40f1-935b-e38c8437d130";"1b746272201b6bfb56a5dbdb01876689";"a2ae994747a3c5c68ba1c3a7565429f8";"86d43d3b168d28431ea68aab052a2f92";"7.1.0.Alpha1";11
"ca7099eb-00a3-455c-9d94-27fb8526b128";"e9aadf482e9a162f96c1eac94746120c";"7a555338f923d51ef0e8b02744735f82";"d41d8cd98f00b204e9800998ecf8427e";"3.0-Milestone1";22
"7dd55640-3e4c-4f2f-b20b-619ef4ea4030";"eaf0803359531ede7dd5b9b943044998";"c9ca3af00e12c050b798fc5c2665192e";"a28465c68e73bb15529d135c8727bd8a";"2.7.0.redhat-610394";45
"42d2ed6a-9540-47a8-b4c3-3d4c05318321";"02f5e305fe0a6c848f1b1ecce7761be8";"f21843ff14036eac47970848194628c8";"d41d8cd98f00b204e9800998ecf8427e";"0.95";3
"12acb679-7a7f-460f-8380-3e4cb052e2e9";"ee57c5fc8f616b8f6d8735bc7fc3d009";"f7036c50e521ed836f4ccfdc81d83d40";"18080b65dee427308e2711bfbbaf228d";"rel/v2.1.0-M3p06";45
"10365fb8-0283-40ea-a7f4-6ba25b6401b8";"328459f82a5b9c7bf71421a7fe31db25";"47318b3e1531220dfb64667936981137";"d46183139b75c2af76d30567cf2ceb26";"1.0.0-alpha.3";30
"265d81c1-ff54-4f08-9d25-68b6c4120b5d";"6f41d6377e9e6813f186c3a2c946d1a9";"a64147adeebb0af7ab081c971b4150f4";"e7eb6fa0aa40a509c704fdde8e575cce";"1.5.0-rc.1";45
"42d2ed6a-9540-47a8-b4c3-3d4c05318321";"722add7c837d2425f7640a539dc115d8";"eb318f4a34c83f18bd0961a26a072605";"d41d8cd98f00b204e9800998ecf8427e";"0.95";3
"265d81c1-ff54-4f08-9d25-68b6c4120b5d";"e371490c53d83b9463a7e0b018062059";"e508c45477f3ac8b7b3a5ccd5a47c625";"678b216edc34cc599da9cab189e69530";"1.5.0-rc.1";45
"3f503880-3a3e-4c78-9d1c-01fa18f26e9b";"2e1c5bb81460931d3c16819fbe1bda30";"4de70fe390252eb7c924722043f8dd83";"d41d8cd98f00b204e9800998ecf8427e";"6.0.0";-1
"268b6e7c-dbde-4393-9f62-7d75bfca0558";"3bd5774c34c2c7f7e871b35caf495b35";"e76b6a23bab8dd98c0f55e9463b8e41b";"a57304a055e01e215d4c3ebade70d3b9";"7.0.0 M6";33
"f74da72d-fad0-44fc-afc0-5fe9372af74f";"47bcd41e2a9c1886b602e034f9d0ed84";"a6c4250ccefb1e9955880ce57d3498f3";"d41d8cd98f00b204e9800998ecf8427e";"4.5.1";77
"268b6e7c-dbde-4393-9f62-7d75bfca0558";"898744717e3d74675b6a3828faa53a64";"9df234322eabc0c8de36ee6a9a5ebe49";"013b043aa72c346f7ad5efd8e7590aea";"7.0.0 M6";33
"265d81c1-ff54-4f08-9d25-68b6c4120b5d";"579311be1c3bc4ab3bd110f2e4017dc1";"8d81ba762dc4e5f2ef1fc70f4f83b93d";"d41d8cd98f00b204e9800998ecf8427e";"1.5.0-rc.1";45
"0c56251f-445c-4863-8939-5d96af475511";"d7d59651be5df0bd8e54e994ae478046";"ceb92f0d56cee2ae1bafa83d6aed8d25";"fd4476ba2f12cf02e787dd09c2472e02";"jclouds-1.5.5";45
"5e0d1a87-5639-4845-a949-d4b16181e0b2";"a338bc6611db71b83c77c7cf9656fbbc";"ceb2c106c99dca4dc7572f981f662215";"2b30c1b609e6708d8cee09c872cc4908";"5.1.1";3
"317aad06-7ed0-4744-a578-d3e0a9657ed1";"8c8bb6bfd95784d258f079b5d7caa5c5";"8a74102e89889f4dc6b437a8eab294bc";"d41d8cd98f00b204e9800998ecf8427e";"1.4.2+20140406";34
"317aad06-7ed0-4744-a578-d3e0a9657ed1";"8d492c51d39d45b4278445d85ee6df08";"39dfc3939a75a711e9ba54a16aec6e96";"d41d8cd98f00b204e9800998ecf8427e";"1.4.2+20140406";34
"23e8c6be-c7ff-4927-baf8-26bf92cfab89";"7dd9f87abddc7ea8d59d1ed991ceea84";"ef902b733ee4b7aa7404eac306730d24";"80ce7ea34c4014060e927458b0b84c1f";"onnv_70";87
"317aad06-7ed0-4744-a578-d3e0a9657ed1";"60b2ffbafd13e5ab62089bbc2412ca9f";"a14448361019975ad1198fdf55089c67";"d41d8cd98f00b204e9800998ecf8427e";"1.4.2+20140406";34
"265d81c1-ff54-4f08-9d25-68b6c4120b5d";"f2e6354b1e5a110d976152d1ba7161aa";"e571a0b96b52b042cef547212009019e";"d41d8cd98f00b204e9800998ecf8427e";"1.5.0-rc.1";45
"ac5846c1-e774-40fc-89fc-92228b80760c";"f47aa96d12a22a605f551a6c78449ddd";"5bc946eac4be2e7e7cb41341f8c02ddd";"50baed4dbd3985f101d0223b7372068b";"2.7-RC2";11
"3dec9166-bd9d-45d3-acae-9c78adb1a684";"f63fc9057978d73bae0bb455f4cac2c6";"815893f8205c0c44ae19bd9e7dbfd3fb";"2f6642facdf4af9f36ec7978ba2150bc";"2.15.2";45
"8af515ed-25f9-47ea-922b-3b95bfc3aff5";"f8b60998159c2fdf232bc58d6be8f653";"2d579715f74e4bb63c2433f086a9ac27";"d41d8cd98f00b204e9800998ecf8427e";"UDK2010.SR1.UP1";3
"9986ce0f-45e6-4769-b931-a9aea3a7ddf6";"f9ee766ffcea02919a47d1e20282c3d4";"7af19368fd62f7161c5caa9c71c5a8d9";"34a9c838a83be1437466e7fccc73f47f";"netbsd_snap_20000320";3
"10ea0021-f81f-49c0-87dc-e7a2c1db602a";"fb3814ec4567430df2b4086cf553014c";"1e74775ecc83563880a60970831d282f";"d41d8cd98f00b204e9800998ecf8427e";"freebsd2_snap_20000626";3
"16b5e7cc-fbcb-4097-8317-121bcf6b39d3";"fb5d6e4692ee1ae4a7beb336d255401b";"b9347460d5475e45c3562b116651b4c9";"2c59ea131d1a7a964f1b9c9f7ff2e460";"2.8.0-fuse-01-13";45
"04b9fbf9-aca4-4dd0-b640-0860392541f0";"fccb9ffc6cb7ff3373f0e0cd0e20c9cd";"85d703f0ec08957e94137e310872d9ee";"09a68ef9797c3a205f80bc318d1b0ff1";"1.3.5";3
"efc5cc84-57e1-4fdf-b869-fd44957b374c";"ffaf4c672356e5b91bf83a0c5608b63c";"2058d96ffcbdb0fcdbcffcbf3381235e";"d41d8cd98f00b204e9800998ecf8427e";"1.5rc1";-1
"b75cf889-449a-4aae-8bc8-084203d4cc9d";"00f7ad38bdd1c4705a17ebdefd4b2ecd";"4a0e0c5df10218847ca2e6ba992ee4a6";"392bfb0d547a49472da776fd8bf595bb";"8.3.0.Beta2";11
"54491e47-0c03-47a1-b91f-f202b84e8fec";"01c75e6ca65d0763d86ab862f8d46df2";"1acfc692bef14da057ec9dfdf3776ef7";"d41d8cd98f00b204e9800998ecf8427e";"2.6.0-fuse-01-15";45
"29cad3e1-aa02-4ae2-bc89-f1fdbfd9709f";"01f2362db6545e53ad5a522208042cf9";"c0bb2199d40d7a5f921ec87f93231868";"d41d8cd98f00b204e9800998ecf8427e";"10.0.0.CR5";11
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"01fb0a7d2b19695e22dc783807c9853e";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";34
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"01fb0a7d2b19695e22dc783807c9853e";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";3
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"01fb0a7d2b19695e22dc783807c9853e";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";36
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"01fb0a7d2b19695e22dc783807c9853e";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";389
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"01fb0a7d2b19695e22dc783807c9853e";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";137
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"01fb0a7d2b19695e22dc783807c9853e";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";45
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"01fb0a7d2b19695e22dc783807c9853e";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";177
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"01fb0a7d2b19695e22dc783807c9853e";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";30
"d41f247f-3eb3-438f-94a5-8a8685b4d60f";"0206b49ff3166e443c13109e9e8efbdd";"41635ac046fcc1bb35feefe6c0bd8e5d";"350d275ea7e1199d8af775cce755d1f3";"3.13.2";35
"10ea0021-f81f-49c0-87dc-e7a2c1db602a";"06e1c4f7afeee1cc633e2c8b383e0005";"8832c17fa6e08e2c442ad4c7e3518881";"d41d8cd98f00b204e9800998ecf8427e";"freebsd2_snap_20000626";3
"d55171d5-093e-4927-afcd-ed1b5cc564dd";"cec22d29e3dd120993961e71379bd8aa";"b552e9c79323112e983affd90fa50808";"d41d8cd98f00b204e9800998ecf8427e";"1.5.10";45
"ca7099eb-00a3-455c-9d94-27fb8526b128";"e0fcb85cc959216fb9a1bc478db34fdb";"f8a717ec6f589337fe8e7caeb44319b4";"82ddfbf93ca190f7477a9ae3f03edfb9";"3.0-Milestone1";22
"42d2ed6a-9540-47a8-b4c3-3d4c05318321";"026cdc1e7074578d3d2c4280602dbf76";"3e1c8b4d874c77ef671e73ae04337858";"d41d8cd98f00b204e9800998ecf8427e";"0.95";3
"638bf765-dff3-4243-853b-7897c4df2da4";"738b3fa475b219eaac24f2bea54c6d60";"35d531a786f3f8acadc155e62b3c9c36";"d41d8cd98f00b204e9800998ecf8427e";"5_08";-1
"42d2ed6a-9540-47a8-b4c3-3d4c05318321";"529341df5300e16a262726271d4ac449";"9e0524ae43fc70edbdbb7af92714d275";"028717e37d615147a08e55820925c2ab";"0.95";3
"9fb58ed8-b048-49c1-ad76-8c0b7b0d8d49";"0855589c79505cff1ee2c7624e1c0a82";"deb328fe19e01438ce29bcf5da93afa7";"d41d8cd98f00b204e9800998ecf8427e";"0.1.0-alpha99";-1
"54491e47-0c03-47a1-b91f-f202b84e8fec";"0917771f348e18be2557f714177817a2";"30905981f48ad46380318a4ecf9ef6cf";"d41d8cd98f00b204e9800998ecf8427e";"2.6.0-fuse-01-15";45
"a492efd1-3774-4358-9090-265aa9fd8540";"0a67ecb9be1f4d69a9bbaba5ea866910";"5092ae1d081c8a8a0d7f9b0e78a308a0";"d41d8cd98f00b204e9800998ecf8427e";"v2.1.9";128
"a492efd1-3774-4358-9090-265aa9fd8540";"0a67ecb9be1f4d69a9bbaba5ea866910";"5092ae1d081c8a8a0d7f9b0e78a308a0";"d41d8cd98f00b204e9800998ecf8427e";"v2.1.9";1450
"bc26fac0-b5f4-4ab0-aaf8-1c30bcee9eb0";"0bfe7d238f089ee3ae9e25e906d2597f";"1444a1abb056e20f82acd4da69e417f8";"d41d8cd98f00b204e9800998ecf8427e";"hotfix-2014-11-21";15
"90957243-76ce-41da-b11d-dfcb46a71fd3";"0c75bc30d8117130409b35fb53027198";"7edd09963b570d44a3eac56dccd9df31";"d41d8cd98f00b204e9800998ecf8427e";"build-0.6.1315";45
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"0c8632362e9b17f9e3419a404f82d41d";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";34
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"0c8632362e9b17f9e3419a404f82d41d";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";3
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"0c8632362e9b17f9e3419a404f82d41d";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";36
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"0c8632362e9b17f9e3419a404f82d41d";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";389
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"0c8632362e9b17f9e3419a404f82d41d";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";137
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"0c8632362e9b17f9e3419a404f82d41d";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";45
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"0c8632362e9b17f9e3419a404f82d41d";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";177
"ca691cd3-5ded-46df-935d-2691bbf3c28d";"0c8632362e9b17f9e3419a404f82d41d";"8d2d034be404565b8e579de217b3e87e";"d41d8cd98f00b204e9800998ecf8427e";"38.5.2";30
"ca7099eb-00a3-455c-9d94-27fb8526b128";"0e724faa11e425180dd31ff390ddbc14";"2d9402ea5feb1e05da77e96c740619da";"725a4f47e3d5efdabcc304e6f7410b96";"3.0-Milestone1";22
"a5a61556-78de-4013-9bf5-e0c73e66a7cb";"0ecfc6fac5dc6e5a09cfb0f33a49cd7b";"39a3dd9af0b6276d7f839143ec08de49";"d41d8cd98f00b204e9800998ecf8427e";"1.6.3";45
